Client,Bush,Well,Work,Date,Time,ДавПравНас,ДавВыход,РасходПравНас,ТемпРецирк,ПлотРецирк,РасходВоды
,,,,,14:44:35,0.00,500.00,500.00,0.00,388.15,124.37
,,,,,14:44:36,0.00,500.00,500.00,0.00,315.25,124.37
,,,,,14:44:37,500.00,136.20,0.00,0.00,500.00,500.00
,,,,,14:44:38,275.37,500.00,13.91,135.20,500.00,500.00
,,,,,14:44:39,0.00,500.00,258.26,0.00,500.00,500.00
,,,,,14:44:40,0.00,0.00,17.12,356.85,201.69,0.00
,,,,,14:44:41,500.00,352.84,500.00,253.16,201.69,500.00
,,,,,14:44:42,500.00,352.84,500.00,253.16,454.03,500.00
,,,,,14:44:43,0.00,164.65,500.00,31.18,500.00,140.71
,,,,,14:44:44,231.33,500.00,500.00,0.00,211.87,4.75
,,,,,14:44:45,0.00,194.83,57.05,500.00,0.00,500.00
,,,,,14:44:46,0.00,500.00,476.19,500.00,447.49,0.00
,,,,,14:44:47,356.23,500.00,500.00,500.00,447.49,100.39
,,,,,14:44:48,356.23,500.00,500.00,500.00,447.49,100.39
,,,,,14:44:49,500.00,0.00,500.00,385.08,500.00,0.00
,,,,,14:44:50,3.69,326.71,248.37,0.00,163.44,381.82
,,,,,14:44:51,370.84,0.00,488.14,0.00,163.44,500.00
,,,,,14:44:52,277.17,38.03,488.14,0.00,192.72,500.00
,,,,,14:44:53,277.17,0.00,15.68,0.00,192.72,0.00
,,,,,14:44:54,76.68,500.00,15.68,50.99,500.00,38.92
,,,,,14:44:55,324.54,500.00,88.27,50.99,0.00,0.00
,,,,,14:44:56,69.71,247.90,303.46,32.03,42.16,336.46
,,,,,14:44:57,500.00,500.00,123.48,173.17,42.16,0.00
,,,,,14:44:58,500.00,25.25,9.29,41.26,0.00,500.00
,,,,,14:44:59,500.00,24.94,500.00,387.07,0.00,0.00
,,,,,14:45:00,500.00,24.94,500.00,387.07,171.99,0.00
,,,,,14:45:01,250.80,357.81,433.32,500.00,0.00,500.00
,,,,,14:45:02,55.50,380.77,356.55,14.88,0.00,52.91
,,,,,14:45:03,286.52,0.00,0.00,0.00,180.45,0.00
,,,,,14:45:04,286.52,0.00,0.00,0.00,180.45,0.00
,,,,,14:45:05,377.87,175.38,67.83,312.25,150.90,343.36
,,,,,14:45:06,152.23,225.63,285.67,312.25,150.90,0.00
,,,,,14:45:07,130.20,108.48,285.67,82.91,97.60,0.00
,,,,,14:45:08,130.20,108.48,285.67,82.91,97.60,416.56
,,,,,14:45:09,32.63,500.00,0.00,500.00,500.00,215.64
,,,,,14:45:10,32.63,500.00,0.00,500.00,500.00,215.64
,,,,,14:45:11,280.99,0.00,270.62,0.00,500.00,99.49
,,,,,14:45:12,500.00,0.00,240.08,0.00,500.00,255.51
,,,,,14:45:13,486.95,500.00,240.08,338.65,402.82,327.32
,,,,,14:45:14,486.95,500.00,240.08,338.65,402.82,327.32
,,,,,14:45:15,486.95,500.00,240.08,338.65,402.82,327.32
,,,,,14:45:16,0.00,500.00,500.00,500.00,0.00,329.85
,,,,,14:45:17,495.24,500.00,0.00,327.69,0.00,0.00
,,,,,14:45:18,500.00,500.00,0.00,0.98,212.58,0.00
,,,,,14:45:19,133.54,500.00,190.52,0.98,298.58,352.94
,,,,,14:45:20,133.54,500.00,190.52,0.98,298.58,352.94
,,,,,14:45:21,414.36,82.59,500.00,500.00,292.15,178.69
,,,,,14:45:22,0.00,321.14,0.00,0.00,0.00,53.07
,,,,,14:45:23,0.00,300.69,352.95,0.00,196.75,186.67
,,,,,14:45:24,0.00,300.69,0.00,0.00,0.00,0.00
,,,,,14:45:25,0.00,300.69,0.00,0.00,0.00,0.00
,,,,,14:45:26,500.00,0.00,414.41,240.86,396.37,163.96
,,,,,14:45:27,55.42,163.97,56.70,261.45,0.00,57.75
,,,,,14:45:28,55.42,500.00,56.70,500.00,0.00,57.75
,,,,,14:45:29,174.90,500.00,364.40,500.00,0.00,500.00
,,,,,14:45:30,174.90,500.00,364.40,500.00,0.00,500.00
,,,,,14:45:31,400.20,0.00,500.00,0.00,500.00,377.38
,,,,,14:45:32,0.00,0.00,500.00,0.00,500.00,377.38
,,,,,14:45:33,0.00,222.27,500.00,0.00,500.00,377.38
,,,,,14:45:34,0.00,222.27,500.00,0.00,500.00,500.00
,,,,,14:45:35,0.00,222.27,500.00,0.00,500.00,500.00
,,,,,14:45:36,0.00,222.27,0.00,500.00,189.04,16.31
,,,,,14:45:37,307.38,500.00,0.00,500.00,189.04,0.00
,,,,,14:45:38,278.36,500.00,0.00,500.00,0.00,0.00
,,,,,14:45:39,500.00,500.00,0.00,428.54,0.00,44.72
,,,,,14:45:40,308.47,500.00,0.00,428.54,0.00,0.00
,,,,,14:45:41,99.43,265.62,500.00,295.97,292.44,143.66
,,,,,14:45:42,0.00,0.00,500.00,0.00,500.00,230.81
,,,,,14:45:43,0.00,474.87,500.00,370.94,500.00,230.81
,,,,,14:45:44,500.00,0.00,75.17,500.00,79.03,141.42
,,,,,14:45:45,500.00,0.00,75.17,500.00,79.03,141.42
,,,,,14:45:46,500.00,486.92,0.00,0.00,500.00,329.78
,,,,,14:45:47,244.82,467.17,0.00,35.86,0.00,500.00
,,,,,14:45:48,244.82,467.17,146.92,35.86,0.00,500.00
,,,,,14:45:49,500.00,0.00,306.09,500.00,500.00,0.00
,,,,,14:45:50,500.00,0.00,457.77,165.66,500.00,459.90
,,,,,14:45:51,25.38,269.39,457.77,182.69,500.00,242.67
,,,,,14:45:52,25.38,269.39,0.00,182.69,500.00,242.67
,,,,,14:45:53,25.38,269.39,0.00,182.69,318.86,388.86
,,,,,14:45:54,280.23,500.00,500.00,500.00,343.32,500.00
,,,,,14:45:55,500.00,0.00,500.00,500.00,408.65,500.00
,,,,,14:45:56,247.58,0.00,0.00,0.00,408.65,0.00
,,,,,14:45:57,231.97,21.59,0.00,0.00,350.62,369.30
,,,,,14:45:58,49.07,21.59,0.00,500.00,500.00,0.00
,,,,,14:45:59,0.00,35.68,500.00,0.00,28.04,479.18
,,,,,14:46:00,0.00,0.00,500.00,0.00,28.04,479.18
,,,,,14:46:01,500.00,500.00,500.00,65.13,380.88,0.00
,,,,,14:46:02,500.00,500.00,500.00,240.75,500.00,0.00
,,,,,14:46:03,500.00,0.00,151.88,332.75,500.00,0.00
,,,,,14:46:04,405.80,276.44,151.88,332.75,500.00,0.00
,,,,,14:46:05,500.00,278.27,500.00,500.00,0.00,381.17
,,,,,14:46:06,486.11,278.27,279.58,500.00,0.00,381.17
,,,,,14:46:07,486.11,7.39,279.58,500.00,0.00,500.00
,,,,,14:46:08,51.25,500.00,279.58,500.00,500.00,273.82
,,,,,14:46:09,51.25,500.00,279.58,500.00,409.20,273.82
,,,,,14:46:10,443.12,357.15,0.00,164.70,500.00,500.00
,,,,,14:46:11,0.00,500.00,500.00,164.70,500.00,380.50
,,,,,14:46:12,500.00,277.28,500.00,164.70,0.00,85.25
,,,,,14:46:13,0.00,277.28,500.00,374.43,500.00,500.00
,,,,,14:46:14,0.00,343.26,500.00,500.00,382.45,500.00
,,,,,14:46:15,500.00,255.59,330.42,500.00,500.00,500.00
,,,,,14:46:16,345.44,500.00,500.00,500.00,498.02,86.93
,,,,,14:46:17,500.00,271.57,500.00,333.97,467.57,0.00
,,,,,14:46:18,500.00,271.57,319.92,0.00,464.57,60.20
,,,,,14:46:19,355.10,140.92,78.23,128.21,415.26,500.00
,,,,,14:46:20,355.10,500.00,0.00,56.06,415.26,500.00
,,,,,14:46:21,500.00,0.00,415.13,348.99,0.00,0.00
,,,,,14:46:22,0.00,0.00,0.00,365.55,0.00,8.36
,,,,,14:46:23,175.99,0.00,155.47,365.55,500.00,0.00
,,,,,14:46:24,500.00,500.00,155.47,500.00,463.44,221.38
,,,,,14:46:25,500.00,500.00,320.77,500.00,463.44,500.00
,,,,,14:46:26,500.00,0.00,500.00,0.00,0.00,254.92
,,,,,14:46:27,55.89,0.00,500.00,500.00,0.00,254.92
,,,,,14:46:28,55.89,136.12,500.00,500.00,0.00,0.00
,,,,,14:46:29,169.82,0.00,233.65,29.43,75.22,0.00
,,,,,14:46:30,169.82,0.00,316.84,29.43,500.00,0.00
,,,,,14:46:31,0.00,426.01,0.00,86.11,176.80,0.00
,,,,,14:46:32,0.00,5.54,0.00,500.00,176.80,0.00
,,,,,14:46:33,0.00,447.85,298.35,500.00,244.13,500.00
,,,,,14:46:34,0.00,447.85,0.00,500.00,244.13,500.00
,,,,,14:46:35,0.00,447.85,500.00,500.00,244.13,405.52
,,,,,14:46:36,500.00,500.00,500.00,123.29,89.35,210.12
,,,,,14:46:37,51.36,164.86,478.47,437.30,0.00,500.00
,,,,,14:46:38,311.50,164.86,478.47,258.35,0.00,500.00
,,,,,14:46:39,311.50,164.86,478.47,258.35,0.00,500.00
,,,,,14:46:40,329.02,435.64,420.80,500.00,0.00,32.94
,,,,,14:46:41,458.04,500.00,123.00,500.00,0.00,0.00
,,,,,14:46:42,151.36,0.00,123.00,500.00,111.84,0.00
,,,,,14:46:43,500.00,0.00,123.00,71.04,111.84,132.71
,,,,,14:46:44,218.25,252.16,285.08,500.00,500.00,0.00
,,,,,14:46:45,249.21,33.84,228.42,500.00,500.00,0.00
,,,,,14:46:46,0.00,0.00,228.42,500.00,42.56,500.00
,,,,,14:46:47,0.00,12.25,98.50,115.24,0.00,90.30
,,,,,14:46:48,0.00,12.25,98.50,115.24,467.87,90.30
,,,,,14:46:49,0.00,388.82,462.82,500.00,89.75,168.05
,,,,,14:46:50,99.57,500.00,410.80,0.00,0.00,352.67
,,,,,14:46:51,500.00,303.40,500.00,428.70,0.00,447.86
,,,,,14:46:52,303.58,331.92,500.00,161.42,72.37,0.00
,,,,,14:46:53,500.00,474.34,500.00,0.00,72.37,0.00
,,,,,14:46:54,500.00,474.34,500.00,0.00,310.78,0.00
,,,,,14:46:55,407.81,500.00,500.00,20.37,0.00,92.37
,,,,,14:46:56,500.00,340.67,0.00,0.00,466.68,0.00
,,,,,14:46:57,484.64,0.00,142.57,95.62,466.68,0.00
,,,,,14:46:58,0.00,0.00,423.12,95.62,466.68,0.00
,,,,,14:46:59,85.21,500.00,0.00,365.42,500.00,0.00
,,,,,14:47:00,0.00,476.21,0.00,500.00,0.00,106.73
,,,,,14:47:01,399.22,500.00,0.00,129.97,0.00,58.57
,,,,,14:47:02,399.22,500.00,0.00,129.97,0.00,202.88
,,,,,14:47:03,0.00,439.03,165.88,0.00,500.00,0.00
,,,,,14:47:04,0.00,439.03,165.88,500.00,500.00,0.00
,,,,,14:47:05,0.00,500.00,434.24,0.00,412.20,500.00
,,,,,14:47:06,150.55,500.00,21.27,279.36,412.20,0.00
,,,,,14:47:07,347.07,270.48,500.00,226.07,500.00,0.00
,,,,,14:47:08,187.13,270.48,500.00,226.07,500.00,0.00
,,,,,14:47:09,187.13,270.48,0.00,121.39,500.00,500.00
,,,,,14:47:10,280.34,184.68,374.54,353.26,249.37,184.49
,,,,,14:47:11,488.97,184.68,33.18,283.65,249.37,184.49
,,,,,14:47:12,488.97,0.00,162.23,283.65,249.37,168.80
,,,,,14:47:13,0.00,0.00,162.23,283.65,0.00,270.85
,,,,,14:47:14,391.78,0.00,162.23,500.00,0.00,500.00
,,,,,14:47:15,156.17,0.00,350.24,447.41,0.00,306.47
,,,,,14:47:16,324.17,0.00,350.24,243.90,0.00,306.47
,,,,,14:47:17,324.17,262.03,350.24,243.90,0.00,500.00
,,,,,14:47:18,0.00,262.03,72.03,243.90,301.40,120.77
,,,,,14:47:19,500.00,500.00,477.62,0.00,0.00,0.00
,,,,,14:47:20,500.00,500.00,500.00,0.00,124.30,0.00
,,,,,14:47:21,112.94,483.59,364.47,0.00,7.38,0.00
,,,,,14:47:22,500.00,393.13,364.47,330.57,5.01,0.00
,,,,,14:47:23,500.00,393.13,274.71,330.57,252.86,500.00
,,,,,14:47:24,500.00,0.00,500.00,33.80,0.00,0.00
,,,,,14:47:25,500.00,0.00,0.00,33.80,286.76,0.00
,,,,,14:47:26,500.00,2.53,500.00,341.54,500.00,0.00
,,,,,14:47:27,0.00,2.53,286.10,341.54,500.00,500.00
,,,,,14:47:28,0.00,394.58,286.10,341.54,500.00,500.00
,,,,,14:47:29,0.00,500.00,286.10,0.00,59.65,0.00
,,,,,14:47:30,0.00,500.00,286.10,0.00,500.00,0.00
,,,,,14:47:31,265.18,500.00,0.00,500.00,500.00,166.85
,,,,,14:47:32,396.05,395.24,438.26,500.00,500.00,0.00
,,,,,14:47:33,396.05,500.00,438.26,500.00,500.00,0.00
,,,,,14:47:34,0.00,26.19,438.26,500.00,405.13,208.32
,,,,,14:47:35,232.61,500.00,500.00,0.00,500.00,482.38
,,,,,14:47:36,232.61,500.00,500.00,307.11,500.00,482.38
,,,,,14:47:37,58.55,413.49,126.03,307.11,500.00,0.00
,,,,,14:47:38,500.00,455.28,500.00,500.00,0.00,500.00
,,,,,14:47:39,129.75,130.75,383.30,55.80,0.00,500.00
,,,,,14:47:40,467.23,500.00,0.00,55.80,0.00,500.00
,,,,,14:47:41,500.00,0.00,400.80,0.00,307.47,457.55
,,,,,14:47:42,500.00,0.00,500.00,500.00,307.47,86.09
,,,,,14:47:43,500.00,32.20,500.00,500.00,307.47,86.09
,,,,,14:47:44,59.08,0.00,500.00,500.00,193.82,84.27
,,,,,14:47:45,59.08,0.00,500.00,500.00,123.84,84.27
,,,,,14:47:46,0.00,0.00,327.31,165.95,94.18,0.00
,,,,,14:47:47,500.00,500.00,0.00,165.95,94.18,389.55
,,,,,14:47:48,92.80,136.61,0.00,0.00,45.52,380.19
,,,,,14:47:49,92.80,136.61,0.00,0.00,45.52,380.19
,,,,,14:47:50,0.00,0.00,273.35,284.17,0.00,0.00
,,,,,14:47:51,0.00,0.00,273.35,0.00,0.00,0.00
,,,,,14:47:52,0.00,500.00,196.89,0.00,77.17,500.00
,,,,,14:47:53,500.00,0.00,196.89,0.00,500.00,0.00
,,,,,14:47:54,500.00,0.00,414.41,0.00,247.71,0.00
,,,,,14:47:55,125.79,0.00,500.00,52.83,247.16,313.07
,,,,,14:47:56,125.79,0.00,67.39,500.00,423.68,313.07
,,,,,14:47:57,500.00,137.89,0.00,0.00,500.00,159.38
,,,,,14:47:58,392.60,326.69,500.00,500.00,500.00,420.75
,,,,,14:47:59,392.60,326.69,0.00,500.00,500.00,420.75
,,,,,14:48:00,392.60,229.07,0.00,500.00,375.35,492.66
,,,,,14:48:01,500.00,101.86,0.00,500.00,350.56,490.55
,,,,,14:48:02,500.00,101.86,0.00,211.52,454.98,490.55
,,,,,14:48:03,0.00,0.00,472.07,500.00,135.85,500.00
,,,,,14:48:04,500.00,50.56,0.00,500.00,135.85,98.14
,,,,,14:48:05,500.00,500.00,500.00,500.00,350.17,500.00
,,,,,14:48:06,500.00,500.00,500.00,0.00,500.00,0.00
,,,,,14:48:07,500.00,500.00,500.00,0.00,0.00,0.00
,,,,,14:48:08,109.80,51.44,159.89,236.12,456.67,0.00
,,,,,14:48:09,109.80,51.44,159.89,236.12,456.67,0.00
,,,,,14:48:10,210.29,129.88,0.00,423.17,0.00,0.00
,,,,,14:48:11,418.93,480.90,0.00,500.00,0.00,290.56
,,,,,14:48:12,0.00,480.90,263.67,500.00,6.82,500.00
,,,,,14:48:13,118.99,0.00,263.67,157.77,256.34,468.35
,,,,,14:48:14,77.73,0.00,60.36,500.00,256.34,468.35
,,,,,14:48:15,500.00,500.00,500.00,0.00,246.77,449.36
,,,,,14:48:16,224.58,500.00,500.00,0.00,40.53,0.00
,,,,,14:48:17,209.10,425.95,500.00,0.00,500.00,500.00
,,,,,14:48:18,500.00,500.00,500.00,362.27,500.00,481.55
,,,,,14:48:19,493.77,500.00,349.99,18.38,436.24,500.00
,,,,,14:48:20,0.00,0.00,381.61,211.27,500.00,0.00
,,,,,14:48:21,331.63,0.00,254.23,211.27,50.29,0.00
,,,,,14:48:22,331.63,500.00,500.00,500.00,50.29,130.15
,,,,,14:48:23,0.00,0.00,277.50,500.00,467.47,500.00
,,,,,14:48:24,500.00,0.00,431.20,102.05,0.00,439.02
,,,,,14:48:25,177.68,500.00,500.00,0.00,500.00,0.00
,,,,,14:48:26,177.68,500.00,500.00,0.00,500.00,0.00
,,,,,14:48:27,287.31,361.11,0.00,42.78,259.92,203.09
,,,,,14:48:28,160.77,220.10,454.55,42.78,259.92,378.83
,,,,,14:48:29,160.77,500.00,454.55,42.78,259.92,378.83
,,,,,14:48:30,69.33,75.48,454.55,0.00,323.15,500.00
,,,,,14:48:31,243.61,25.85,195.42,343.93,90.93,320.58
,,,,,14:48:32,345.14,205.61,195.42,343.93,90.93,500.00
,,,,,14:48:33,0.00,205.61,257.26,343.93,90.93,0.00
,,,,,14:48:34,0.00,205.61,257.26,343.93,0.00,0.00
,,,,,14:48:35,500.00,424.42,0.00,0.00,0.00,142.02
,,,,,14:48:36,213.30,500.00,56.38,280.07,500.00,0.00
,,,,,14:48:37,64.69,0.00,0.00,500.00,500.00,0.00
,,,,,14:48:38,362.51,146.29,0.00,500.00,500.00,429.44
,,,,,14:48:39,79.36,132.13,68.12,500.00,500.00,500.00
,,,,,14:48:40,133.08,380.49,8.68,500.00,500.00,500.00
,,,,,14:48:41,133.08,0.00,500.00,71.13,500.00,191.40
,,,,,14:48:42,328.55,500.00,500.00,71.13,289.69,500.00
,,,,,14:48:43,58.22,289.98,500.00,0.00,0.00,3.68
,,,,,14:48:44,58.22,289.98,321.21,97.19,0.00,3.68
,,,,,14:48:45,19.69,500.00,336.41,0.00,0.00,0.00
,,,,,14:48:46,0.00,500.00,336.41,0.00,0.00,0.00
,,,,,14:48:47,0.00,420.43,462.45,0.00,0.00,129.39
,,,,,14:48:48,31.87,379.19,0.00,0.00,450.78,500.00
,,,,,14:48:49,326.02,227.07,0.00,267.57,500.00,42.46
,,,,,14:48:50,326.02,227.07,433.54,500.00,500.00,42.46
,,,,,14:48:51,500.00,244.38,500.00,59.24,0.00,0.00
,,,,,14:48:52,500.00,218.74,500.00,10.41,500.00,475.09
,,,,,14:48:53,500.00,480.31,318.16,10.41,500.00,475.09
,,,,,14:48:54,388.86,204.85,500.00,0.00,0.00,500.00
,,,,,14:48:55,443.58,0.00,500.00,392.55,0.00,27.81
,,,,,14:48:56,443.58,0.00,500.00,500.00,0.00,27.81
,,,,,14:48:57,443.58,406.06,459.40,500.00,134.36,232.14
,,,,,14:48:58,421.95,60.93,0.00,200.28,0.00,28.94
,,,,,14:48:59,500.00,1.59,478.92,410.07,500.00,500.00
,,,,,14:49:00,500.00,371.42,0.00,500.00,500.00,500.00
,,,,,14:49:01,159.14,500.00,0.00,39.33,376.16,500.00
,,,,,14:49:02,170.54,448.04,500.00,500.00,426.25,205.01
,,,,,14:49:03,478.63,459.57,500.00,298.78,478.17,22.78
,,,,,14:49:04,461.30,0.00,500.00,393.38,500.00,500.00
,,,,,14:49:05,500.00,0.00,258.12,0.00,500.00,29.50
,,,,,14:49:06,500.00,0.00,0.00,500.00,500.00,29.50
,,,,,14:49:07,491.58,188.61,43.57,0.00,475.71,97.06
,,,,,14:49:08,491.58,188.61,43.57,0.00,475.71,97.06
,,,,,14:49:09,13.41,0.00,347.48,0.00,0.00,0.00
,,,,,14:49:10,500.00,500.00,500.00,500.00,500.00,346.01
,,,,,14:49:11,0.00,37.02,0.00,500.00,219.22,6.94
,,,,,14:49:12,0.00,400.90,0.00,328.25,219.22,6.94
,,,,,14:49:13,500.00,500.00,179.31,500.00,428.89,500.00
,,,,,14:49:14,383.83,327.43,323.77,0.00,0.00,389.55
,,,,,14:49:15,0.00,40.28,341.91,500.00,0.00,193.81
,,,,,14:49:16,95.59,0.00,341.91,500.00,0.00,193.81
,,,,,14:49:17,500.00,133.44,490.19,500.00,500.00,473.04
,,,,,14:49:18,480.14,92.49,0.00,3.08,500.00,0.00
,,,,,14:49:19,500.00,500.00,0.00,378.74,6.42,500.00
,,,,,14:49:20,252.10,0.00,0.00,330.24,316.85,107.43
,,,,,14:49:21,0.00,211.50,0.00,330.24,316.85,107.43
,,,,,14:49:22,500.00,291.44,0.00,500.00,0.00,356.62
,,,,,14:49:23,301.43,500.00,8.90,500.00,0.00,0.00
,,,,,14:49:24,301.43,78.48,8.90,500.00,0.00,0.00
,,,,,14:49:25,0.00,104.38,8.90,97.33,0.00,135.03
,,,,,14:49:26,113.07,0.00,311.22,0.00,321.32,0.00
,,,,,14:49:27,500.00,0.00,500.00,428.24,321.32,0.00
,,,,,14:49:28,500.00,282.23,500.00,428.24,321.32,500.00
,,,,,14:49:29,0.00,0.00,500.00,500.00,500.00,500.00
