Time,P_pipe,Q_pipe,VolumePipe,Dens_recirc,Q_LR_
NaN:NaN:NaN,7.3,0,0,0.99,4.9
NaN:NaN:NaN,7.6,0,0,0.99,5.1
NaN:NaN:NaN,7.6,0,0,0.99,5.1
NaN:NaN:NaN,7.5,0,0,0.99,4.9
NaN:NaN:NaN,7.7,0,0,0.99,5.1
NaN:NaN:NaN,7.2,0,0,0.99,4.9
NaN:NaN:NaN,7.5,0,0,0.99,4.9
NaN:NaN:NaN,7.6,0,0,0.99,4.9
NaN:NaN:NaN,7.2,0,0,0.99,4.9
NaN:NaN:NaN,7.5,0,0,0.99,5.1
NaN:NaN:NaN,7.1,0,0,0.99,4.9
NaN:NaN:NaN,7.1,0,0,0.99,4.9
NaN:NaN:NaN,7.3,0,0,0.99,4.9
NaN:NaN:NaN,7,0,0,0.99,5.1
NaN:NaN:NaN,7.2,0,0,0.99,4.9
NaN:NaN:NaN,7.3,0,0,0.99,4.9
NaN:NaN:NaN,7,0,0,0.99,4.9
NaN:NaN:NaN,7.3,0,0,0.99,5.1
NaN:NaN:NaN,7.3,0,0,0.99,4.9
NaN:NaN:NaN,7,0,0,0.99,4.9
NaN:NaN:NaN,7.2,0,0,0.99,4.9
NaN:NaN:NaN,7,0,0,0.99,5.1
NaN:NaN:NaN,7.1,0,0,0.99,4.9
NaN:NaN:NaN,7.1,0,0,0.99,4.9
NaN:NaN:NaN,6.8,0,0,0.99,4.9
NaN:NaN:NaN,6.9,0,0,0.99,4.9
NaN:NaN:NaN,7.1,0,0,0.99,5.1
NaN:NaN:NaN,6.7,0,0,0.99,4.9
NaN:NaN:NaN,7.1,0,0,0.99,4.9
NaN:NaN:NaN,7.1,0,0,0.99,5.1
NaN:NaN:NaN,6.7,0,0,0.99,4.9
NaN:NaN:NaN,7.1,0,0,0.99,4.9
NaN:NaN:NaN,7,0,0,0.99,4.9
NaN:NaN:NaN,6.7,0,0,0.99,5.1
NaN:NaN:NaN,7,0,0,0.99,4.9
NaN:NaN:NaN,6.7,0,0,0.99,4.9
NaN:NaN:NaN,7,0,0,0.99,4.9
NaN:NaN:NaN,7,0,0,0.99,5.1
NaN:NaN:NaN,6.6,0,0,0.99,4.9
NaN:NaN:NaN,7,0,0,0.99,4.9
NaN:NaN:NaN,6.8,0,0,0.99,4.9
NaN:NaN:NaN,6.6,0,0,0.99,5.1
NaN:NaN:NaN,6.9,0,0,0.99,4.9
NaN:NaN:NaN,6.7,0,0,0.99,4.9
NaN:NaN:NaN,6.5,0,0,1,5.1
NaN:NaN:NaN,6.8,0,0,1,4.9
NaN:NaN:NaN,6.6,0,0,0.99,4.9
NaN:NaN:NaN,6.5,0,0,0.99,4.9
NaN:NaN:NaN,6.8,0,0,0.99,5.1
NaN:NaN:NaN,6.8,0,0,0.99,4.9
NaN:NaN:NaN,6.9,0,0,0.99,5.2
NaN:NaN:NaN,6.9,0,0,0.99,5.2
NaN:NaN:NaN,7.1,0,0,0.99,5.2
NaN:NaN:NaN,7.2,0,0,0.99,5.2
NaN:NaN:NaN,7.1,0,0,0.99,5.4
NaN:NaN:NaN,7.3,0,0,1,5.2
NaN:NaN:NaN,7.3,0,0,1,5.4
NaN:NaN:NaN,7.2,0,0,0.99,5.2
NaN:NaN:NaN,7.2,0,0,0.99,5.4
NaN:NaN:NaN,7.3,0,0,0.99,5.4
NaN:NaN:NaN,7.5,0,0,0.99,5.5
NaN:NaN:NaN,7.6,0,0,0.99,5.5
NaN:NaN:NaN,7.8,0,0,0.99,5.5
NaN:NaN:NaN,7.9,0,0,0.99,5.5
NaN:NaN:NaN,8,0,0,0.99,5.6
NaN:NaN:NaN,7.9,0,0,0.99,5.6
NaN:NaN:NaN,8,0,0,0.99,5.8
NaN:NaN:NaN,8.2,0,0,0.99,5.8
NaN:NaN:NaN,8.2,0,0,0.99,5.8
NaN:NaN:NaN,8.5,0,0,0.99,5.8
NaN:NaN:NaN,8.5,0,0,0.99,5.9
NaN:NaN:NaN,8.4,0,0,1,5.9
NaN:NaN:NaN,8.5,0,0,1,5.9
NaN:NaN:NaN,8.4,0,0,0.99,6.1
NaN:NaN:NaN,8.6,0,0,0.99,6.1
NaN:NaN:NaN,9,0,0,0.99,6.1
NaN:NaN:NaN,9.2,0,0,0.99,6.2
NaN:NaN:NaN,8.9,0,0,1,6.2
NaN:NaN:NaN,8.9,0,0,1,6.3
NaN:NaN:NaN,8.9,0,0,0.99,6.3
NaN:NaN:NaN,9.3,0,0,0.99,6.5
NaN:NaN:NaN,9.2,0,0,0.99,6.5
NaN:NaN:NaN,9.7,0,0,0.99,6.6
NaN:NaN:NaN,9.3,0,0,0.99,6.8
NaN:NaN:NaN,9.7,0,0,0.99,6.8
NaN:NaN:NaN,9.7,0,0,0.99,6.8
NaN:NaN:NaN,9.8,0,0,0.99,6.8
NaN:NaN:NaN,10.1,0,0,0.99,6.9
NaN:NaN:NaN,10.1,0,0,0.99,6.9
NaN:NaN:NaN,10.1,0,0,0.99,7.1
NaN:NaN:NaN,10.2,0,0,0.99,6.9
NaN:NaN:NaN,10,0,0,0.99,6.9
NaN:NaN:NaN,9.9,0,0,0.99,7.1
NaN:NaN:NaN,9.8,0,0,0.99,6.8
NaN:NaN:NaN,9.7,0,0,0.99,6.9
NaN:NaN:NaN,9.8,0,0,0.99,6.9
NaN:NaN:NaN,9.8,0,0,0.99,6.9
NaN:NaN:NaN,10,0,0,0.99,6.9
NaN:NaN:NaN,9.7,0,0,0.99,6.9
NaN:NaN:NaN,9.6,0,0,0.99,6.9
NaN:NaN:NaN,10,0,0,0.99,6.9
NaN:NaN:NaN,9.9,0,0,0.99,6.9
NaN:NaN:NaN,9.7,0,0,0.99,6.9
NaN:NaN:NaN,9.7,0,0,0.99,6.8
NaN:NaN:NaN,9.7,0,0,0.99,6.9
NaN:NaN:NaN,9.8,0,0,0.99,6.9
NaN:NaN:NaN,9.6,0,0,0.99,6.9
NaN:NaN:NaN,9.7,0,0,0.99,6.9
NaN:NaN:NaN,9.4,0,0,0.99,6.9
NaN:NaN:NaN,9.9,0,0,0.99,6.9
NaN:NaN:NaN,9.7,0,0,0.99,6.9
NaN:NaN:NaN,9.5,0,0,0.99,6.9
NaN:NaN:NaN,9.3,0,0,0.99,6.9
NaN:NaN:NaN,9.8,0,0,0.99,6.9
NaN:NaN:NaN,9.6,0,0,0.99,6.9
NaN:NaN:NaN,9.4,0,0,0.99,6.9
NaN:NaN:NaN,9.5,0,0,0.99,6.8
NaN:NaN:NaN,9.4,0,0,0.99,6.9
NaN:NaN:NaN,9.7,0,0,0.99,6.9
NaN:NaN:NaN,9.4,0,0,1,6.9
NaN:NaN:NaN,9.2,0,0,0.99,6.9
NaN:NaN:NaN,9.5,0,0,0.99,6.9
NaN:NaN:NaN,9.4,0,0,0.99,6.9
NaN:NaN:NaN,9.3,0,0,0.99,6.9
NaN:NaN:NaN,9.2,0,0,0.99,6.9
NaN:NaN:NaN,9.5,0,0,0.99,6.9
NaN:NaN:NaN,9.3,0,0,0.99,6.9
NaN:NaN:NaN,9.8,0,0,0.99,6.8
NaN:NaN:NaN,11.2,0,0,0.99,8.4
NaN:NaN:NaN,11.2,0,0,0.99,9.1
NaN:NaN:NaN,11.4,0,0,0.99,8.9
NaN:NaN:NaN,11.3,0,0,0.99,8.8
NaN:NaN:NaN,11.1,0,0,0.99,8.6
NaN:NaN:NaN,11.1,0,0,0.99,8.5
NaN:NaN:NaN,11.1,0,0,0.99,8.5
NaN:NaN:NaN,11.1,0,0,1,8.5
NaN:NaN:NaN,11.2,0,0,1,8.5
NaN:NaN:NaN,10.9,0,0,0.99,8.6
NaN:NaN:NaN,10.8,0,0,0.99,8.5
NaN:NaN:NaN,11.1,0,0,0.99,8.5
NaN:NaN:NaN,10.8,0,0,0.99,8.6
NaN:NaN:NaN,10.4,0,0,0.99,8.5
NaN:NaN:NaN,10.4,0,0,0.99,8.5
NaN:NaN:NaN,10.7,0,0,0.99,8.6
NaN:NaN:NaN,10.6,0,0,0.99,8.5
NaN:NaN:NaN,10.7,0,0,0.99,8.5
NaN:NaN:NaN,10.9,0,0,0.99,8.6
NaN:NaN:NaN,10.5,0,0,0.99,8.5
NaN:NaN:NaN,10.1,0,0,0.99,8.5
NaN:NaN:NaN,10.9,0,0,0.99,8.6
NaN:NaN:NaN,10.9,0,0,0.99,8.6
NaN:NaN:NaN,10.8,0,0,0.99,8.5
NaN:NaN:NaN,10.7,0,0,0.99,8.6
NaN:NaN:NaN,11.1,0,0,0.99,8.5
NaN:NaN:NaN,11.1,0,0,0.99,8.5
NaN:NaN:NaN,10.9,0,0,0.99,8.6
NaN:NaN:NaN,10.9,0,0,0.99,8.5
NaN:NaN:NaN,11.1,0,0,1,8.5
NaN:NaN:NaN,10.5,0,0,0.99,8.6
NaN:NaN:NaN,10.7,0,0,0.99,8.5
NaN:NaN:NaN,10.5,0,0,0.99,8.5
NaN:NaN:NaN,10.7,0,0,0.99,8.6
NaN:NaN:NaN,10.6,0,0,0.99,8.5
NaN:NaN:NaN,10.7,0,0,0.99,8.5
NaN:NaN:NaN,10.9,0,0,0.99,8.6
NaN:NaN:NaN,10.7,0,0,0.99,8.5
NaN:NaN:NaN,10.6,0,0,0.99,8.5
NaN:NaN:NaN,10.9,0,0,0.99,8.6
NaN:NaN:NaN,11.1,0,0,0.99,8.5
NaN:NaN:NaN,10.8,0,0,0.99,8.5
NaN:NaN:NaN,10.7,0,0,1,8.6
NaN:NaN:NaN,10.5,0,0,1,8.5
NaN:NaN:NaN,10.6,0,0,1,8.5
NaN:NaN:NaN,10.4,0,0,0.99,8.8
NaN:NaN:NaN,10.7,0,0,0.99,8.5
NaN:NaN:NaN,10.9,0,0,0.99,8.5
NaN:NaN:NaN,10.7,0,0,0.99,8.6
NaN:NaN:NaN,10.8,0,0,0.99,8.5
NaN:NaN:NaN,10.8,0,0,0.99,8.5
NaN:NaN:NaN,10.7,0,0,0.99,8.6
NaN:NaN:NaN,10.9,0,0,1,8.5
NaN:NaN:NaN,10.5,0,0,0.99,8.6
NaN:NaN:NaN,10.4,0,0,0.99,8.5
NaN:NaN:NaN,10.3,0,0,0.99,8.5
NaN:NaN:NaN,10.4,0,0,0.99,8.6
NaN:NaN:NaN,10.1,0,0,0.99,8.5
NaN:NaN:NaN,10.1,0,0,0.99,8.6
NaN:NaN:NaN,10.4,0,0,0.99,8.5
NaN:NaN:NaN,10.5,0,0,0.99,8.5
NaN:NaN:NaN,10.9,0,0,0.99,9.1
NaN:NaN:NaN,11.6,0,0,0.99,9.2
NaN:NaN:NaN,11.7,0,0,0.99,9
NaN:NaN:NaN,11.4,0,0,0.99,9.2
NaN:NaN:NaN,11.2,0,0,0.99,9.1
NaN:NaN:NaN,11.6,0,0,0.99,9.2
NaN:NaN:NaN,11.7,0,0,0.99,9.2
NaN:NaN:NaN,11.6,0,0,0.99,9.2
NaN:NaN:NaN,11.2,0,0,0.99,9.3
NaN:NaN:NaN,11.5,0,0,0.99,9.1
NaN:NaN:NaN,11.5,0,0,0.99,9.4
NaN:NaN:NaN,11.7,0,0,0.99,9.3
NaN:NaN:NaN,12,0,0,0.99,9.3
NaN:NaN:NaN,12,0,0,0.99,9.3
NaN:NaN:NaN,11.9,0,0,0.99,9.3
NaN:NaN:NaN,11.9,0,0,0.99,9.4
NaN:NaN:NaN,12,0,0,0.99,9.3
NaN:NaN:NaN,11.4,0,0,0.99,9.3
NaN:NaN:NaN,11.9,0,0,0.99,9.2
NaN:NaN:NaN,11.7,0,0,0.99,9.3
NaN:NaN:NaN,11.8,0,0,0.99,9.3
NaN:NaN:NaN,11.4,0,0,0.99,9.2
NaN:NaN:NaN,11.6,0,0,1,9.3
NaN:NaN:NaN,11.2,0,0,0.99,9.3
NaN:NaN:NaN,11,0,0,0.99,9.3
NaN:NaN:NaN,11.2,0,0,0.99,9.2
NaN:NaN:NaN,11.2,0,0,0.99,9.2
NaN:NaN:NaN,11.4,0,0,0.99,9.3
NaN:NaN:NaN,11.4,0,0,0.99,9.2
NaN:NaN:NaN,11.3,0,0,1,9.3
NaN:NaN:NaN,11.5,0,0,0.99,9.2
NaN:NaN:NaN,11.5,0,0,0.99,9.3
NaN:NaN:NaN,11.6,0,0,0.99,9.3
NaN:NaN:NaN,11.2,0,0,0.99,9.2
NaN:NaN:NaN,11.2,0,0,1,9.3
NaN:NaN:NaN,10.9,0,0,1,9.2
NaN:NaN:NaN,11.4,0,0,0.99,9.4
NaN:NaN:NaN,11.6,0,0,0.99,9.7
NaN:NaN:NaN,11.6,0,0,0.99,9.6
NaN:NaN:NaN,11.8,0,0,0.99,9.7
NaN:NaN:NaN,12.4,0,0,0.99,9.8
NaN:NaN:NaN,12.1,0,0,0.99,9.9
NaN:NaN:NaN,12.5,0,0,0.99,10
NaN:NaN:NaN,12.8,0,0,0.99,10.1
NaN:NaN:NaN,12.6,0,0,0.99,10.1
NaN:NaN:NaN,13,0,0,0.99,10.1
NaN:NaN:NaN,12.5,0,0,0.99,10.2
NaN:NaN:NaN,12.2,0,0,0.99,10.1
NaN:NaN:NaN,13.1,0,0,0.99,10.2
NaN:NaN:NaN,12.7,0,0,0.99,10.2
NaN:NaN:NaN,12.9,0,0,0.99,10.5
NaN:NaN:NaN,13,0,0,0.99,10.6
NaN:NaN:NaN,13.3,0,0,0.99,10.6
NaN:NaN:NaN,13.6,0,0,0.99,10.4
NaN:NaN:NaN,12.9,0,0,0.99,10.7
NaN:NaN:NaN,13.1,0,0,0.99,10.7
NaN:NaN:NaN,13.4,0,0,0.99,10.7
NaN:NaN:NaN,13.9,0,0,0.99,10.8
NaN:NaN:NaN,13.4,0,0,0.99,10.5
NaN:NaN:NaN,13.7,0,0,0.99,10.8
NaN:NaN:NaN,13.7,0,0,0.99,10.8
NaN:NaN:NaN,13.8,0,0,0.99,10.9
NaN:NaN:NaN,14.3,0,0,0.99,10.9
NaN:NaN:NaN,14,0,0,0.99,10.9
NaN:NaN:NaN,13.7,0,0,0.99,11
NaN:NaN:NaN,14.2,0,0,0.99,11.1
NaN:NaN:NaN,14.6,0,0,1,11.2
NaN:NaN:NaN,14.4,0,0,1,11.2
NaN:NaN:NaN,14.3,0,0,0.99,11.4
NaN:NaN:NaN,14.9,0,0,0.99,11.4
NaN:NaN:NaN,14.6,0,0,0.99,11.2
NaN:NaN:NaN,14.5,0,0,0.99,11.4
NaN:NaN:NaN,14.4,0,0,0.99,11.4
NaN:NaN:NaN,14.7,0,0,1,11.5
NaN:NaN:NaN,14.9,0,0,1,11.2
NaN:NaN:NaN,15,0,0,1,11.5
NaN:NaN:NaN,14.4,0,0,0.99,11.7
NaN:NaN:NaN,15.2,0,0,0.99,11.6
NaN:NaN:NaN,15.5,0,0,0.99,11.8
NaN:NaN:NaN,15.4,0,0,0.99,11.8
NaN:NaN:NaN,15.5,0,0,0.99,11.9
NaN:NaN:NaN,15.5,0,0,0.99,12
NaN:NaN:NaN,16.1,0,0,0.99,12.2
NaN:NaN:NaN,15.7,0,0,0.99,11.9
NaN:NaN:NaN,15.6,0,0,0.99,12.2
NaN:NaN:NaN,15.9,0,0,0.99,12.2
NaN:NaN:NaN,16.1,0,0,0.99,12.2
NaN:NaN:NaN,15.8,0,0,0.99,12.2
NaN:NaN:NaN,15.8,0,0,0.99,12.2
NaN:NaN:NaN,16.1,0,0,0.99,12.2
NaN:NaN:NaN,15.7,0,0,1,12.2
NaN:NaN:NaN,15.8,0,0,1,12.2
NaN:NaN:NaN,15.6,0,0,1,12.2
NaN:NaN:NaN,16,0,0,0.99,12.2
NaN:NaN:NaN,15.9,0,0,0.99,12.2
NaN:NaN:NaN,16.2,0,0,0.99,12.2
NaN:NaN:NaN,15.6,0,0,0.99,12.2
NaN:NaN:NaN,15.8,0,0,0.99,12.2
NaN:NaN:NaN,15.9,0,0,0.99,12.2
NaN:NaN:NaN,16.1,0,0,0.99,12.2
NaN:NaN:NaN,16.1,0,0,0.99,12.2
NaN:NaN:NaN,16.2,0,0,0.99,12.2
NaN:NaN:NaN,16,0,0,0.99,12.2
NaN:NaN:NaN,16.2,0,0,0.99,12.3
NaN:NaN:NaN,15.9,0,0,0.99,12.2
NaN:NaN:NaN,16.2,0,0,0.99,12.2
NaN:NaN:NaN,16,0,0,0.99,12.1
NaN:NaN:NaN,15.9,0,0,1,12.2
NaN:NaN:NaN,16.2,0,0,0.99,12.2
NaN:NaN:NaN,16,0,0,0.99,12.3
NaN:NaN:NaN,15.9,0,0,0.99,12.2
NaN:NaN:NaN,15.6,0,0,0.99,12.2
NaN:NaN:NaN,15.8,0,0,0.99,12.2
NaN:NaN:NaN,15.8,0,0,0.99,12.2
NaN:NaN:NaN,16,0,0,0.99,12.2
NaN:NaN:NaN,15.6,0,0,0.99,12.3
NaN:NaN:NaN,15.6,0,0,0.99,12.2
NaN:NaN:NaN,15.9,0,0,0.99,12.1
NaN:NaN:NaN,15.9,0,0,0.99,12.2
NaN:NaN:NaN,15.6,0,0,0.99,12.2
NaN:NaN:NaN,15.6,0,0,0.99,12.3
NaN:NaN:NaN,15.8,0,0,0.99,12.2
NaN:NaN:NaN,15.9,0,0,0.99,12.2
NaN:NaN:NaN,15.7,0,0,1,12.2
NaN:NaN:NaN,15.5,0,0,0.99,12.2
NaN:NaN:NaN,15.6,0,0,0.99,12.2
NaN:NaN:NaN,15.5,0,0,0.99,12.3
NaN:NaN:NaN,15.7,0,0,0.99,12.2
NaN:NaN:NaN,15.6,0,0,0.99,12.2
NaN:NaN:NaN,15.7,0,0,1,12.2
NaN:NaN:NaN,15.8,0,0,0.99,12.2
NaN:NaN:NaN,15.6,0,0,0.99,12.3
NaN:NaN:NaN,16.1,0,0,0.99,12.4
NaN:NaN:NaN,16.6,0,0,0.99,12.4
NaN:NaN:NaN,16.8,0,0,0.99,12.6
NaN:NaN:NaN,16.8,0,0,1,12.7
NaN:NaN:NaN,16.5,0,0,1,12.7
NaN:NaN:NaN,16.7,0,0,1,12.7
NaN:NaN:NaN,16.6,0,0,1,12.7
NaN:NaN:NaN,16.5,0,0,1,12.8
NaN:NaN:NaN,16.8,0,0,0.99,12.9
NaN:NaN:NaN,16.6,0,0,0.99,12.8
NaN:NaN:NaN,16.6,0,0,0.99,12.9
NaN:NaN:NaN,16.6,0,0,0.99,12.9
NaN:NaN:NaN,16.7,0,0,0.99,13.1
NaN:NaN:NaN,17,0,0,0.99,13.1
NaN:NaN:NaN,17.4,0,0,0.99,12.9
NaN:NaN:NaN,17.2,0,0,1,13.1
NaN:NaN:NaN,16.9,0,0,0.99,12.9
NaN:NaN:NaN,16.6,0,0,0.99,13.2
NaN:NaN:NaN,16.7,0,0,0.99,12.9
NaN:NaN:NaN,17,0,0,0.99,13.2
NaN:NaN:NaN,16.8,0,0,0.99,12.9
NaN:NaN:NaN,16.5,0,0,0.99,13.2
NaN:NaN:NaN,16.6,0,0,0.99,12.9
NaN:NaN:NaN,16.8,0,0,0.99,13.2
NaN:NaN:NaN,16.8,0,0,0.99,12.9
NaN:NaN:NaN,17.1,0,0,1,13.2
NaN:NaN:NaN,17.1,0,0,0.99,12.9
NaN:NaN:NaN,16.7,0,0,0.99,13.1
NaN:NaN:NaN,16.7,0,0,0.99,13
NaN:NaN:NaN,16.9,0,0,0.99,13.1
NaN:NaN:NaN,17.2,0,0,0.99,13.2
NaN:NaN:NaN,17.1,0,0,0.99,12.9
NaN:NaN:NaN,16.4,0,0,0.99,13.2
NaN:NaN:NaN,16.5,0,0,1,12.9
NaN:NaN:NaN,16.6,0,0,0.99,13.2
NaN:NaN:NaN,16.9,0,0,0.99,12.9
NaN:NaN:NaN,16.7,0,0,0.99,13.2
NaN:NaN:NaN,16.2,0,0,0.99,12.9
NaN:NaN:NaN,16.2,0,0,0.99,13.2
NaN:NaN:NaN,16.1,0,0,0.99,12.9
NaN:NaN:NaN,16.6,0,0,0.99,13.1
NaN:NaN:NaN,16.4,0,0,0.99,13.2
NaN:NaN:NaN,16.4,0,0,0.99,12.9
NaN:NaN:NaN,16.3,0,0,0.99,13.2
NaN:NaN:NaN,16.4,0,0,0.99,12.9
NaN:NaN:NaN,17.1,0,0,0.99,13.2
NaN:NaN:NaN,17,0,0,0.99,13
NaN:NaN:NaN,17.1,0,0,0.99,13.1
NaN:NaN:NaN,16.5,0,0,0.99,13
NaN:NaN:NaN,16.5,0,0,0.99,13.1
NaN:NaN:NaN,16.8,0,0,0.99,13
NaN:NaN:NaN,16.9,0,0,0.99,13.1
NaN:NaN:NaN,17,0,0,0.99,13.2
NaN:NaN:NaN,16.5,0,0,0.99,12.9
NaN:NaN:NaN,16.2,0,0,0.99,13.2
NaN:NaN:NaN,16.3,0,0,0.99,12.9
NaN:NaN:NaN,16.9,0,0,0.99,13.2
NaN:NaN:NaN,16.5,0,0,0.99,12.9
NaN:NaN:NaN,16.5,0,0,0.99,13.2
NaN:NaN:NaN,16.6,0,0,0.99,12.9
NaN:NaN:NaN,16.6,0,0,0.99,13.2
NaN:NaN:NaN,16.7,0,0,0.99,12.9
NaN:NaN:NaN,16.7,0,0,0.99,13.2
NaN:NaN:NaN,16.7,0,0,0.99,12.9
NaN:NaN:NaN,16.5,0,0,0.99,13.2
NaN:NaN:NaN,15.8,0,0,0.99,13.1
NaN:NaN:NaN,15.9,0,0,0.99,13
NaN:NaN:NaN,16.1,0,0,1,13.1
NaN:NaN:NaN,16.3,0,0,1,13
NaN:NaN:NaN,16.7,0,0,1,13.2
NaN:NaN:NaN,16.8,0,0,1,13.1
NaN:NaN:NaN,16.8,0,0,0.99,13.3
NaN:NaN:NaN,16.5,0,0,0.99,13.2
NaN:NaN:NaN,16.9,0,0,0.99,13.4
NaN:NaN:NaN,17,0,0,0.99,13.4
NaN:NaN:NaN,16.9,0,0,0.99,13.4
NaN:NaN:NaN,17.2,0,0,0.99,13.6
NaN:NaN:NaN,17.9,0,0,0.99,13.5
NaN:NaN:NaN,17.2,0,0,0.99,13.5
NaN:NaN:NaN,16.9,0,0,0.99,13.6
NaN:NaN:NaN,17.7,0,0,0.99,13.8
NaN:NaN:NaN,17.3,0,0,0.99,13.5
NaN:NaN:NaN,16.8,0,0,0.99,13.8
NaN:NaN:NaN,16.6,0,0,0.99,13.6
NaN:NaN:NaN,17,0,0,1,13.9
NaN:NaN:NaN,17.3,0,0,1,13.9
NaN:NaN:NaN,17.5,0,0,0.99,13.9
NaN:NaN:NaN,17.2,0,0,0.99,14
NaN:NaN:NaN,17.3,0,0,1,14
NaN:NaN:NaN,18,0,0,1,14
NaN:NaN:NaN,18.4,0,0,0.99,14
NaN:NaN:NaN,18.6,0,0,0.99,13.9
NaN:NaN:NaN,18.9,0,0,0.99,14
NaN:NaN:NaN,17.7,0,0,0.99,14
NaN:NaN:NaN,17,0,0,0.99,14
NaN:NaN:NaN,17.5,0,0,0.99,13.9
NaN:NaN:NaN,17.2,0,0,0.99,14.1
NaN:NaN:NaN,17.8,0,0,1,13.9
NaN:NaN:NaN,18.1,0,0,1,14.1
NaN:NaN:NaN,18.1,0,0,1,13.9
NaN:NaN:NaN,18.7,0,0,1,13.9
NaN:NaN:NaN,18.7,0,0,0.99,14.1
NaN:NaN:NaN,17.6,0,0,0.99,13.9
NaN:NaN:NaN,16.8,0,0,0.99,14
NaN:NaN:NaN,17.1,0,0,0.99,14
NaN:NaN:NaN,17.3,0,0,0.99,14
NaN:NaN:NaN,17.8,0,0,0.99,14
NaN:NaN:NaN,18.3,0,0,0.99,13.9
NaN:NaN:NaN,18.3,0,0,0.99,14
NaN:NaN:NaN,18.5,0,0,0.99,14
NaN:NaN:NaN,18.1,0,0,0.99,14
NaN:NaN:NaN,17.5,0,0,1,14
NaN:NaN:NaN,17.3,0,0,0.99,14
NaN:NaN:NaN,17.1,0,0,0.99,14
NaN:NaN:NaN,17.1,0,0,0.99,13.9
NaN:NaN:NaN,17.9,0,0,0.99,14
NaN:NaN:NaN,18.5,0,0,0.99,14
NaN:NaN:NaN,18.4,0,0,0.99,14
NaN:NaN:NaN,17.9,0,0,0.99,14
NaN:NaN:NaN,17,0,0,0.99,14
NaN:NaN:NaN,16.9,0,0,0.99,14
NaN:NaN:NaN,17,0,0,0.99,13.9
NaN:NaN:NaN,17.8,0,0,0.99,14.1
NaN:NaN:NaN,18.6,0,0,0.99,13.9
NaN:NaN:NaN,18.5,0,0,0.99,14.1
NaN:NaN:NaN,17.5,0,0,0.99,13.9
NaN:NaN:NaN,17.2,0,0,0.99,14
NaN:NaN:NaN,17,0,0,1,14
NaN:NaN:NaN,17.1,0,0,0.99,14
NaN:NaN:NaN,18,0,0,0.99,14
NaN:NaN:NaN,18.4,0,0,0.99,14
NaN:NaN:NaN,18.1,0,0,0.99,13.9
NaN:NaN:NaN,17.8,0,0,0.99,14.1
NaN:NaN:NaN,16.7,0,0,0.99,13.9
NaN:NaN:NaN,16.9,0,0,0.99,14.1
NaN:NaN:NaN,18.4,0,0,0.99,14
NaN:NaN:NaN,18,0,0,0.99,14.4
NaN:NaN:NaN,17.9,0,0,0.99,14.2
NaN:NaN:NaN,18.3,0,0,0.99,14.4
NaN:NaN:NaN,17.7,0,0,0.99,14.3
NaN:NaN:NaN,18.1,0,0,0.99,14.4
NaN:NaN:NaN,18.3,0,0,0.99,14.3
NaN:NaN:NaN,18.8,0,0,0.99,14.5
NaN:NaN:NaN,18.9,0,0,0.99,14.6
NaN:NaN:NaN,18.8,0,0,0.99,14.5
NaN:NaN:NaN,18.5,0,0,0.99,14.6
NaN:NaN:NaN,18.5,0,0,0.99,14.5
NaN:NaN:NaN,19.1,0,0,0.99,14.6
NaN:NaN:NaN,19,0,0,0.99,14.7
NaN:NaN:NaN,18.4,0,0,0.99,14.7
NaN:NaN:NaN,18.8,0,0,0.99,14.6
NaN:NaN:NaN,18.7,0,0,0.99,14.7
NaN:NaN:NaN,18.8,0,0,0.99,14.8
NaN:NaN:NaN,18.8,0,0,0.99,14.6
NaN:NaN:NaN,18.9,0,0,0.99,14.8
NaN:NaN:NaN,19,0,0,0.99,14.8
NaN:NaN:NaN,19.4,0,0,0.99,15
NaN:NaN:NaN,19.1,0,0,0.99,14.7
NaN:NaN:NaN,19.6,0,0,0.99,14.8
NaN:NaN:NaN,19.1,0,0,1,15
NaN:NaN:NaN,19.2,0,0,1,15
NaN:NaN:NaN,20.2,0,0,0.99,15
NaN:NaN:NaN,19.7,0,0,0.99,15.2
NaN:NaN:NaN,19.3,0,0,0.99,15
NaN:NaN:NaN,19.9,0,0,0.99,15.1
NaN:NaN:NaN,19.6,0,0,0.99,15
NaN:NaN:NaN,19.1,0,0,0.99,15.1
NaN:NaN:NaN,19.1,0,0,0.99,15
NaN:NaN:NaN,20,0,0,0.99,15
NaN:NaN:NaN,19.4,0,0,0.99,15.1
NaN:NaN:NaN,18.8,0,0,0.99,15
NaN:NaN:NaN,19.3,0,0,0.99,15.2
NaN:NaN:NaN,19.8,0,0,0.99,15
NaN:NaN:NaN,18.7,0,0,0.99,15.1
NaN:NaN:NaN,19.4,0,0,1,15
NaN:NaN:NaN,19.3,0,0,0.99,15.1
NaN:NaN:NaN,19.3,0,0,0.99,15
NaN:NaN:NaN,19,0,0,0.99,15.1
NaN:NaN:NaN,19.4,0,0,0.99,15
NaN:NaN:NaN,19.7,0,0,0.99,15.1
NaN:NaN:NaN,19.7,0,0,0.99,15
NaN:NaN:NaN,19.3,0,0,0.99,15.2
NaN:NaN:NaN,19.9,0,0,0.99,15
NaN:NaN:NaN,19.5,0,0,0.99,15.1
NaN:NaN:NaN,18.9,0,0,0.99,15
NaN:NaN:NaN,19.2,0,0,0.99,15.1
NaN:NaN:NaN,20.1,0,0,0.99,15
NaN:NaN:NaN,19.6,0,0,0.99,15.1
